RSF1	1.6294832260053e-05
ADCY3	1.63051280388095e-05
N4BP1	1.65403389426991e-05
MIR103A2	1.65783431524934e-05
TBL2	1.66206384190486e-05
METAP2	1.66672540896928e-05
CDH15	1.67069990584229e-05
CFP	1.68411236800513e-05
HDLBP	1.69298823756058e-05
FAM83D	1.71159969846988e-05
HEPACAM	1.72938718610182e-05
AGPAT4	1.73597099568562e-05
HDGFRP3	1.75432170907829e-05
KCTD6	1.76125807693129e-05
ARMC9	1.76480157410147e-05
CPNE8	1.77065233052643e-05
LRRC2	1.78004635513375e-05
PRR5L	1.78608013727948e-05
NHSL1	1.81446658662055e-05
PCBD2	1.81488887560957e-05
RASA3	1.82551178264643e-05
CAPSL	1.83788698341524e-05
RWDD1	1.84844503999968e-05
GRK5	1.85102902960324e-05
ZNF121	1.85754857718446e-05
ZBTB7A	1.88170277218404e-05
TMEM87B	1.88384829082656e-05
CD80	1.92151348796051e-05
PHLPP1	1.93185910854004e-05
ZNF682	1.93993940473968e-05
ARHGEF1	1.94146511958534e-05
IL12B	1.97503432914941e-05
LRRC47	2.0091649308067e-05
TRAPPC8	2.01637562261723e-05
GPR97	2.0329987589816e-05
AK2	2.04370182594013e-05
AAMDC	2.04884123044332e-05
RDH13	2.05408109577929e-05
PLOD3	2.06084087077016e-05
SPACA6P	2.09193460267204e-05
FKBP8	2.1043578765321e-05
CEP131	2.10746222814764e-05
SOCS2	2.13141749515314e-05
PANK2	2.13206790510231e-05
ADI1	2.13590915236052e-05
GAS7	2.1376456062056e-05
RAB8A	2.16545809008343e-05
HOXA10-AS	2.16865633226697e-05
TXNDC15	2.20487018193107e-05
NAGPA	2.21873670211714e-05
RAB11B	2.23114068622238e-05
ZBTB26	2.24197081511324e-05
PPP3CB	2.25973925646927e-05
PPP3CB-AS1	2.25973925646927e-05
EID2B	2.29267761506399e-05
EID2	2.29267761506399e-05
NAA25	2.32797653780029e-05
POLR2E	2.3468218607602e-05
CASP12	2.35494416902253e-05
UBE2Z	2.35661321327806e-05
LEPROT	2.35905707470152e-05
LEPR	2.35905707470152e-05
ZFPM1	2.39247660241871e-05
C1ORF220	2.39934978015575e-05
HIF1A-AS2	2.40920614695076e-05
MAP3K8	2.45207548198602e-05
FILIP1L	2.45965782702014e-05
DRD3	2.47075562211509e-05
ZNF239	2.49557320216644e-05
C19ORF35	2.50864344707068e-05
RAF1	2.51579915673004e-05
TRIM62	2.52933914264028e-05
ENTPD1	2.53028561581663e-05
DLEC1	2.54170477887726e-05
ROBO4	2.54693171360231e-05
WDSUB1	2.55005700156778e-05
OAZ1	2.55262603929939e-05
ABCG1	2.55399934863866e-05
NTNG2	2.56044451844918e-05
SEC62	2.57392510979035e-05
SNORA30	2.59783539919121e-05
BATF	2.60087692804181e-05
SLC28A2	2.64998038210975e-05
TTLL6	2.68110475636712e-05
CCDC18	2.68797548418495e-05
RAB1A	2.68816577569636e-05
ASTL	2.70175385108135e-05
ADAT3	2.70343525086729e-05
HS3ST3B1	2.71458138215893e-05
PDCD1	2.72745485269002e-05
COL1A2	2.74211720832591e-05
GRPEL2	2.77686232374072e-05
ZNF92	2.80121808054438e-05
HPRT1	2.81534297033489e-05
SDF4	2.83225229682753e-05
ZNF391	2.84922610908271e-05
PTGER4	2.86154860360345e-05
CHST11	2.92894955737927e-05
NDRG3	2.93895269530444e-05
CPSF4	2.93900693130519e-05
ZNF829	2.94355288987311e-05
GLP1R	2.99252568008581e-05
QPCT	3.00076396376512e-05
NFKB2	3.00273296551658e-05
CD8A	3.02522721088422e-05
DIABLO	3.03307577886545e-05
DET1	3.03404854311262e-05
UFSP1	3.0760239489689e-05
ACHE	3.0760239489689e-05
C12ORF66	3.07622831308364e-05
INPP5D	3.07725302190244e-05
NAPG	3.08154901302913e-05
GRM5	3.12933848769538e-05
TRDMT1	3.13447438865483e-05
OGDH	3.13723824451071e-05
ARL6IP5	3.14257923858164e-05
ABT1	3.1574589688598e-05
NINJ1	3.16338153676619e-05
ANXA8	3.19726364102901e-05
CEACAM6	3.22300859683417e-05
ZNF461	3.22439526549323e-05
ZNF7	3.2566608556761e-05
AEN	3.25863928429192e-05
HYDIN	3.2733615688086e-05
SELPLG	3.31348280736046e-05
BBS2	3.33578805990371e-05
BRF1	3.41755133631098e-05
SGCB	3.41940855955548e-05
PI4KB	3.42111559200389e-05
PHACTR1	3.46575764861714e-05
ZNF713	3.46779223419432e-05
CLIC3	3.49598228968111e-05
PRICKLE3	3.49720120125475e-05
ANKRD20A5P	3.50642563870598e-05
C9ORF142	3.50928177838624e-05
KCTD7	3.53021783670438e-05
HDAC1	3.56063759933873e-05
PILRB	3.63451974717086e-05
GBP6	3.63492434793996e-05
PHF7	3.71614569732231e-05
JAZF1	3.72617473276657e-05
TRAF7	3.79541867534996e-05
DENND3	3.80510256039948e-05
YIF1A	3.87853758883874e-05
ZBTB18	3.88506078400268e-05
MOB4	3.88938552350195e-05
GPR56	3.91077825031859e-05
MN1	3.91599868014663e-05
TNFSF8	3.95032210033198e-05
LRP1	3.95925228130063e-05
TOX4	3.97451200455497e-05
LPAR5	3.98135480550769e-05
CRIP1	3.99363710982128e-05
C14ORF80	3.99363710982128e-05
CCNYL1	4.04796369735776e-05
ARHGEF19	4.05102724519931e-05
PCID2	4.05242178301717e-05
PRR4	4.0620076427288e-05
PPM1F	4.07887806829806e-05
LCNL1	4.08081452439659e-05
TRAPPC11	4.09167842088154e-05
IMPAD1	4.12109276651673e-05
SLURP1	4.13849455524823e-05
AZIN1	4.17083252775862e-05
RNU1-28P	4.20967000958094e-05
DNM2	4.21564143538073e-05
SNTB2	4.22772847136182e-05
NFKB1	4.24482246552642e-05
IGLC6	4.24524503231549e-05
IGLC7	4.24524503231549e-05
SLC4A10	4.25018154019037e-05
DLGAP2	4.26067236017047e-05
MED26	4.27263677404733e-05
METTL13	4.27956848458061e-05
HBP1	4.29020569111255e-05
FCRL3	4.3464356010553e-05
PPP1CC	4.36143473698933e-05
MUCL1	4.39560870765058e-05
LRRIQ3	4.49569834828024e-05
FPGT	4.49569834828024e-05
JPH2	4.50057459433554e-05
VAMP3	4.50905701910932e-05
ABHD12	4.51182805322666e-05
ITGAM	4.51183179729417e-05
ZNF319	4.51474884824881e-05
ITM2C	4.51965769596366e-05
OR6K3	4.52448372400953e-05
PCYOX1L	4.52626410441701e-05
RABGAP1	4.54022366560587e-05
EPB41	4.54550058206134e-05
PLXNA1	4.56247824721264e-05
CPT1B	4.57693558070608e-05
MYH3	4.58189821350433e-05
GATA1	4.5973567161281e-05
HDAC6	4.5973567161281e-05
ARHGAP25	4.62650449307527e-05
TMEM151A	4.62692213268791e-05
ADAM28	4.66757893021395e-05
MMP14	4.66915007160953e-05
ICA1	4.71651970411803e-05
ZC3H12A	4.73103704123549e-05
CEBPZOS	4.79283940008826e-05
ACE2	4.92091595797127e-05
BMX	4.92091595797127e-05
RAG1	4.92765075173867e-05
ZNF165	4.92932668963414e-05
CCDC27	4.94141925989136e-05
CD79A	4.95239179301929e-05
DOPEY2	4.97535048624574e-05
MIR614	4.98640531443235e-05
SH2D1B	4.99901592205213e-05
B3GNTL1	5.03092485293609e-05
NAT1	5.06800735823331e-05
PKD1L2	5.06999870654836e-05
RALY	5.14427632871291e-05
ABLIM3	5.14641681164352e-05
SLC26A2	5.15162141414633e-05
KCNQ1OT1	5.1905252888851e-05
WDR86	5.31390923080954e-05
IGLL5	5.31545186329133e-05
STYK1	5.3730774549383e-05
FEM1C	5.39863475538722e-05
SPN	5.46735106981812e-05
MT1X	5.52050042639855e-05
CEMP1	5.5297232606638e-05
BRD7	5.53283121300102e-05
ANKRD11	5.57581117787335e-05
CLCN3	5.57786193248707e-05
RALGDS	5.61512071980472e-05
RRBP1	5.63559754543356e-05
ANKRD18A	5.64673133510898e-05
NFYB	5.65574651178148e-05
CTSD	5.68950078426456e-05
RCAN2	5.6921737934539e-05
FAM217A	5.75890823139088e-05
LOC100131294	5.76736991795723e-05
PPP1R2	5.76745000621938e-05
SCLY	5.79647756487317e-05
ADAMTS10	5.80220917268013e-05
KCTD11	5.86601312994896e-05
TMEM95	5.86601312994896e-05
CYP2E1	5.88251043714734e-05
IL21R-AS1	5.91904460460028e-05
FBXL12	5.98356794537125e-05
ACTA2-AS1	5.99932065172265e-05
CCDC85C	6.01545144886265e-05
PROSER2	6.02633416216846e-05
YARS	6.04952748855848e-05
C9ORF9	6.08660676042352e-05
NSMCE1	6.10759777186078e-05
TSFM	6.11966916180179e-05
RBM45	6.17436883862806e-05
SPDEF	6.28923809283813e-05
EPHA6	6.29071228012126e-05
KCNIP4	6.30971275814835e-05
CCDC12	6.3176685939827e-05
HHIPL1	6.32458890049622e-05
FAM45A	6.33875450381549e-05
TRAF6	6.43304731612377e-05
FAM3C	6.46184728845241e-05
ENTHD2	6.47905166586745e-05
PLS1	6.49921976018997e-05
DAGLB	6.52813434854537e-05
CCDC63	6.58077914441993e-05
IBA57	6.64227697470236e-05
PAQR8	6.79395351909914e-05
FNBP1	6.80534781453064e-05
ELK1	6.87012727790471e-05
KCNJ1	6.87778427330002e-05
NAMPT	6.93206388747389e-05
NDUFA11	6.94301542883155e-05
LYZL1	7.00658809188903e-05
CP	7.10219059114879e-05
CHRM3	7.10851469237251e-05
IGDCC3	7.11150381854887e-05
CDH5	7.12155297832977e-05
BID	7.12389235080005e-05
FSIP1	7.1303299517096e-05
XPO1	7.17180481540647e-05
FAM117A	7.2025740246024e-05
C5ORF45	7.24368695535684e-05
UTY	7.29082436322529e-05
PRKACA	7.43060851356873e-05
ZP3	7.4319179596035e-05
PTPN6	7.44444001569267e-05
GLIS1	7.54221504114821e-05
TMEM248	7.57800280797918e-05
USP22	7.65230995784639e-05
PLA2G5	7.66324191129753e-05
MICALL2	7.71875902602619e-05
RNF38	7.74747807518416e-05
EFR3B	7.85603072846182e-05
SRP14	7.91597164352708e-05
LHX6	8.06824378736034e-05
TIGD3	8.06998235447056e-05
ELOF1	8.09903366831224e-05
ADSS	8.15190355925715e-05
LINC00894	8.23840869198319e-05
CMSS1	8.23853778108949e-05
CXORF36	8.25531608505375e-05
ARV1	8.2583209522337e-05
IZUMO4	8.26697545749829e-05
KIAA1143	8.30102824462281e-05
C11ORF73	8.34886638780455e-05
HOXA10	8.396677604848e-05
FLYWCH2	8.40456554637255e-05
KAT2A	8.5122567088658e-05
ZBTB16	8.53811411714488e-05
FCHSD2	8.54515295755905e-05
NAB1	8.55867687945557e-05
ZNF541	8.65347666226707e-05
GYLTL1B	8.65549090485841e-05
RHBDL3	8.66997344368345e-05
MTHFSD	8.676200547032e-05
GPR45	8.83329329870808e-05
SCAMP4	8.84669300266754e-05
RMND5A	8.86787682332878e-05
RAD54L	8.88871583524597e-05
RADIL	8.9075774280716e-05
FGF14	8.94727583930427e-05
SYCE3	9.11352217250547e-05
PODNL1	9.1232814565737e-05
MGAM	9.19525992681415e-05
SNORD59A	9.22055997279044e-05
UBE2Q2	9.24534630134817e-05
SOCS3	9.27360831773471e-05
GOLPH3L	9.33141613834247e-05
NCR1	9.38248097458703e-05
BIN1	9.41419566826287e-05
IL32	9.42087763795205e-05
LEP	9.46738328167839e-05
GATA3	9.54296768911436e-05
TAS2R50	9.55918216015775e-05
LENEP	9.56769945293437e-05
PACS2	9.57058099040567e-05
ZPBP	9.61091047478741e-05
VMAC	9.64827623421913e-05
CAPS	9.64827623421913e-05
RAB2B	9.6875511347065e-05
RPL18	9.69646124240651e-05
ITGAV	9.71008992827666e-05
ANKRD13B	9.7147656977897e-05
KANK1	9.83986818408906e-05
PRDM2	9.84970346606807e-05
AMDHD2	9.86718828982654e-05
ATF6	9.97962191673864e-05
SPATA3	0.000100380667082928
ACOT2	0.000100443850270516
CXXC5	0.000101297617254675
WT1	0.000101611160311189
SLC25A51	0.000101836247431571
C12ORF57	0.000101993156205365
RNU7-1	0.000101993156205365
PER3	0.000102658564730611
METTL2B	0.000103219038656652
ZBED8	0.00010362057641776
RNF157	0.00010376134597871
RAD18	0.000103910555591544
ANXA6	0.000104477632769416
L3MBTL1	0.000104771967322911
ACP5	0.000104790564803689
FOLR1	0.000105269845857209
GALNT11	0.000105450876645629
HOXB4	0.000105552493925396
MYLK2	0.000106097483133944
C9ORF84	0.000106725804221151
LCN2	0.00010705188177805
C9ORF16	0.00010705188177805
ZNF488	0.000107514079860731
RAB26	0.000107930762401156
SNHG19	0.000107930762401156
SNORD60	0.000107930762401156
DENND2D	0.000108093767515061
ERP44	0.000108220503541013
AMN1	0.000108409790584776
TMEM134	0.000108410645526595
FKTN	0.000108557529645845
ZCCHC11	0.000110153878147661
ALDOC	0.000110174710410186
CCRN4L	0.000110703380671464
CCDC169	0.000110747619233719
HACL1	0.000110810417286042
DNPEP	0.000111350332973401
LRFN5	0.000111706984775655
GHR	0.000111778517610179
PIK3C2B	0.000111995325819525
MED29	0.000112476000656958
TMED1	0.000112477625040796
SAMD12	0.000112531579958333
CYTH1	0.000112591905140829
AK7	0.000112747794268061
LRRC28	0.000112918728551247
ARHGEF5	0.000113869387971079
ZDHHC12	0.000114518707648229
GAA	0.000114544380592381
MIR1301	0.000114720367258374
RAB23	0.000116038852439661
GATAD2B	0.000116141195868044
PRKG1	0.000116200245733661
EPHB4	0.000116260562372569
ZNF687	0.000116398447285368
CPA1	0.000116731349298158
NUCKS1	0.000116732183604965
CLPTM1	0.000117411476539035
MSRA	0.000118151737598621
OSBPL7	0.000118610513899754
MED28	0.00011981038476298
ZNF329	0.000120175855625905
SUV420H2	0.000120752439154044
COX6B2	0.000120752439154044
PDE6A	0.000121340853444514
RNU1-27P	0.000121351486553548
SERTAD2	0.00012141417558873
KDM6B	0.000121499812442835
UNC13A	0.000122020659413316
KATNA1	0.000122097896093274
FAM174A	0.000122261243201069
PPP2R5C	0.000122314709863021
TMA16	0.000122453728008395
QSOX1	0.000123032143076216
LRRC46	0.000123064422986334
ZNF195	0.000123348736557782
PMM1	0.000123733371773873
IQUB	0.000124159997088178
CCL3L3	0.000124162151313839
CD55	0.000124264512909146
DNAJC5	0.000124269248638507
XIAP	0.000124403715861944
WDR44	0.000124443507125518
GATSL3	0.000125266487462081
BLOC1S6	0.000125277887705884
NR2C2	0.000125417294631305
PPP3R1	0.0001263432816412
CCDC6	0.000126762190279934
CBR3	0.000126824839599981
RANGAP1	0.000127025706737594
ZNF572	0.000127064778166926
ZNF330	0.000127216706964026
ARHGAP18	0.000127312493220821
C16ORF93	0.000127319217445288
CLN8	0.000128541902960393
RPL12	0.000128769186694918
CD81	0.000130703577013125
GALNTL5	0.000131221896774014
FYN	0.000131382481553171
RBM27	0.000131546928752715
TECR	0.00013185233124954
TMBIM6	0.000132273689371411
DCAF15	0.00013250731796017
SLC25A13	0.000133037487005876
RARA	0.00013318218916046
CCL21	0.000134049664030072
GPC6	0.000134176594641255
C9ORF78	0.000134327325713912
RPL24	0.000134979470489667
FAM26D	0.000135791881727873
OSBPL11	0.000136139341768438
MAGIX	0.000136174703445569
ZMYM5	0.000136186077591994
TFEB	0.000136793133483457
KLHL15	0.000136919850874812
RNLS	0.000137158082875269
ZBTB2	0.000138665054356586
CCDC92	0.000138736949500608
ISG20	0.000139104111654069
NANOS3	0.000139425341569061
TMEM151B	0.000139793656618324
FHAD1	0.000139984301306525
SLC38A9	0.000140447976613192
SCARF1	0.000140505303648637
LINC00663	0.000141455855341201
SPOP	0.000141576478587745
SLC1A2	0.000141579485674966
GALNT2	0.000142563124491955
SLC2A2	0.000143502630597115
EXOSC10	0.000143597064647613
RWDD4	0.000143997697827368
FKBP1B	0.000144388199520173
STRA13	0.000145872377246326
FOSL2	0.000148248122753959
PRDM1	0.000148502267943691
HOMER3	0.000148554522350082
GINS4	0.000149101679058125
SPACA3	0.00014992163587102
TRAPPC2	0.000150110946803757
LINC00346	0.000150547174646723
ATXN2L	0.000150757630451311
ZCCHC2	0.00015081663531669
GKN2	0.000151422743146702
GPR25	0.000152112985194283
SAMD13	0.000152498877358265
MAPKAPK3	0.00015309646901851
TRPV4	0.000153561104512279
LPPR2	0.00015487199262464
CAMK2G	0.000154988276007514
CCDC116	0.000157007216098771
MARCH4	0.000157305656249394
CDK15	0.000157761020563809
DZANK1	0.000158250220976949
POLR3F	0.000158250220976949
LETM1	0.000160040286099174
PRTFDC1	0.000160886044079383
CXCR5	0.00016259263534671
CCDC88C	0.000162690392072504
C17ORF67	0.000163776417701602
ASIC3	0.00016383148982458
OTUD1	0.0001639317553816
PITX3	0.000164098612636313
CD46	0.00016427454678969
FAM171A1	0.000164613077627076
ZNF112	0.000164655837696371
RAB5B	0.000164746134634791
RASSF5	0.000164817655531108
NCBP1	0.000165858161325644
S100A3	0.000166252506968573
SIN3A	0.000166334252780264
PHB2	0.000166601520339678
SPIRE2	0.000167021527716512
C1QTNF6	0.000168310326151077
FAM53C	0.00016932329848506
GATAD2A	0.000170114925629123
PSD	0.000170877175587041
RNF5	0.000171050267840138
AGER	0.000171050267840138
LCK	0.000171342339872025
EDEM3	0.000171463879515571
USB1	0.000172020717978939
GCFC2	0.000173540373303404
UTP11L	0.000173945521854484
NUP98	0.000174477235009513
LPIN3	0.000174662186911567
IRAK2	0.000175205082482817
CSTL1	0.000175386452554166
CST11	0.000175386452554166
PERP	0.000175842163545338
CTCF	0.000175875333841268
ANKRD45	0.000176134498176673
GJC2	0.000176247278107859
LOC101928841	0.00017699720390865
FAM229A	0.000178150668401056
OFD1	0.000178957317616171
IDE	0.000179545031355752
EMB	0.000179781922523345
ZNF726	0.000180455940967621
DDX49	0.000180794030027202
CTNNB1	0.000181748279139451
CIC	0.000182074070149426
C4ORF32	0.000183428659031044
RPP38	0.000183949242890888
MOB1A	0.000185121845899856
ERCC4	0.000185266598242035
PGK1	0.000185749461630576
AGO3	0.000187185900718804
NDUFB11	0.000188392514860773
C1R	0.000188910553581004
TSKS	0.000189368058988672
KLHL25	0.000189441845161146
NOS1AP	0.000189636815001145
PKN3	0.00018980454255829
HS3ST2	0.000189963483569789
UBE2D1	0.000190291799097819
C19ORF66	0.000190349857596545
TLDC2	0.000191406993790087
DNAJC21	0.000192532885713329
C17ORF98	0.000193136879721305
ABCA7	0.000193505841405586
AZIN2	0.000193636113813999
GNAI2	0.000193847448120606
TRAF3	0.000194557952889864
DCAF17	0.000194560421040784
MARCKSL1	0.000195032497294857
FAT2	0.000195875421836388
NDUFA5	0.000195970243893414
ATP2B4	0.000196444738892712
CTSO	0.000196649237745932
ZNF558	0.000197085075518455
MBD3L1	0.000197085075518455
SRCAP	0.000197618171089871
CD19	0.000198217074018412
RRM2B	0.000199354170422211
FANCA	0.00019950961115098
