ATP5B	1.46117357425242e-06
DUSP2	1.46730081969578e-06
ELL	1.485068992895e-06
CLUL1	1.49213219556036e-06
ZBTB7A	1.49765950873313e-06
BAZ2A	1.60123089791026e-06
SEMA4D	1.61689255116712e-06
ARHGEF1	1.63533799989031e-06
IGHM	1.63876299256967e-06
NHSL1	1.64225297061935e-06
ZNF764	1.65747399941145e-06
ZNF627	1.66948754463356e-06
TXNDC15	1.68490380942311e-06
GPX4	1.69484596974285e-06
CCSER2	1.72701392240266e-06
MINOS1-NBL1	1.74046624692242e-06
CEP131	1.79839641944378e-06
ADCY3	1.81635873133964e-06
MYH9	1.83977667719224e-06
SEC22B	1.87716797551558e-06
HIF1A-AS2	1.91486049771094e-06
TBC1D32	1.9468171687017e-06
ACOXL	2.03771218660966e-06
ANGPTL5	2.04294393677654e-06
KIAA1377	2.04294393677654e-06
HPS1	2.12359182545097e-06
TBL2	2.14418184786018e-06
CASP12	2.18430653371218e-06
RELB	2.19825446348264e-06
CSNK1D	2.22175433162855e-06
LIN7C	2.25080325575649e-06
SEC62	2.25887938615112e-06
GNG4	2.25978049203707e-06
STK40	2.3249877214814e-06
KCNH4	2.33462963336051e-06
LRRFIP1	2.33505656612086e-06
HDLBP	2.33655766218877e-06
TNFSF8	2.35095969468422e-06
AK2	2.36494735872166e-06
TM2D3	2.40594764557998e-06
STYK1	2.40609263884625e-06
IGHE	2.48073839004177e-06
ANP32A	2.48555682224365e-06
FAM83D	2.48562859177549e-06
PHLPP1	2.48974451803834e-06
UBE2Z	2.54542254709502e-06
PCBD2	2.57095790614403e-06
DIABLO	2.60347191967301e-06
OAZ1	2.61331219316123e-06
EME1	2.65006524500517e-06
RWDD1	2.66801022307591e-06
FAM3A	2.71322749160308e-06
FMNL3	2.73166381534149e-06
TRAF2	2.77365484315973e-06
KCTD11	2.77864453115921e-06
TMEM95	2.77864453115921e-06
CRIP1	2.82941084048781e-06
C14ORF80	2.82941084048781e-06
RASSF3	2.84477745273663e-06
CCDC85C	2.92960389037143e-06
ZNHIT1	2.93481875801436e-06
EDEM1	2.93571466532491e-06
SPTLC2	2.94787124264131e-06
RAB11B	3.01917816782511e-06
C19ORF35	3.02993375767607e-06
PIGQ	3.09428121684422e-06
VAMP3	3.23231534804622e-06
DMRT1	3.24707454573828e-06
ASTL	3.25478493067457e-06
SLFN13	3.26762238394481e-06
PHF7	3.31422966621951e-06
KCTD7	3.40124809492313e-06
CEBPZ	3.40143301425427e-06
SRM	3.40407448522494e-06
RFFL	3.51961589341428e-06
CXCL13	3.5341126527753e-06
RCAN2	3.60162385707392e-06
NFKB2	3.73201228587644e-06
CLIC3	3.73459360126088e-06
CPT1B	3.75206001022564e-06
ENTHD2	3.77020787390285e-06
FKBP8	3.80701841382015e-06
C9ORF142	3.81989854051521e-06
HEPACAM	3.85286332337014e-06
UFSP1	3.93299413911871e-06
ACHE	3.93299413911871e-06
MAGED2	3.95648036646775e-06
TRS-AGA2-4	4.01121521737557e-06
IL1B	4.05065605273418e-06
TMEM39A	4.09497217760378e-06
RDH13	4.10340254704241e-06
TRIM62	4.15555486139363e-06
RAB27A	4.1689726009445e-06
CHRM3	4.18028166700585e-06
RASA3	4.19820605098654e-06
GRM5	4.24404992001925e-06
ASCL2	4.25162611298316e-06
DEFA5	4.25843297350543e-06
RAB8A	4.26355166082334e-06
PPP1CC	4.30027121886703e-06
SLC5A3	4.33285714102168e-06
SLC2A2	4.37256932555464e-06
APOA5	4.43154595167097e-06
BANP	4.44178442271261e-06
FXYD2	4.52650050144677e-06
ANKRD18A	4.54007989213558e-06
LCNL1	4.73202677306233e-06
ABLIM3	4.74718679033347e-06
POLR2E	4.82391168593425e-06
NINJ1	4.82843843062419e-06
S1PR5	4.83061880521717e-06
SLC4A10	4.83117946286627e-06
USP8	4.85129962426643e-06
CD80	4.95215379484512e-06
SYT3	4.95756601860682e-06
ABT1	5.0574848717844e-06
ISCA2	5.10779076810835e-06
PI4KB	5.15598316925429e-06
EN1	5.16687015755558e-06
DRD3	5.16812949567093e-06
PTPN12	5.18203703901336e-06
CTSD	5.23058237319253e-06
CD79A	5.24371657827986e-06
QPCT	5.25534111042697e-06
NTNG2	5.26678334566397e-06
GNAI2	5.34158819322899e-06
WDSUB1	5.45705793067579e-06
P2RX4	5.46326752807149e-06
MAP3K8	5.51477667271231e-06
C12ORF66	5.5261035023941e-06
TOX4	5.53273678455941e-06
KLHL21	5.55351916534721e-06
BRF1	5.55755091627466e-06
TRDMT1	5.58024370112455e-06
ZNF319	5.65775294101679e-06
HPSE2	5.6719631967339e-06
FXYD3	5.69249253543826e-06
PKD1L2	5.69376419828276e-06
ZNF92	5.79753552560725e-06
ZNF682	5.80692501098301e-06
ZFPM1	5.84291221636778e-06
CDYL	5.85301939926405e-06
HDGFRP3	5.94035438074296e-06
PLXDC1	5.95134950771897e-06
RNF38	6.0195579615003e-06
TRAF7	6.02723443210018e-06
COL1A2	6.03576378939892e-06
SPACA6P	6.09714166508941e-06
ANXA8	6.14963711831578e-06
AGPAT4	6.22867491527241e-06
PRR5L	6.25274552619949e-06
MMP14	6.28048233240821e-06
GATA1	6.29317073072052e-06
HDAC6	6.29317073072052e-06
PLP2	6.30658095997523e-06
CTBS	6.3213412985901e-06
TIGD3	6.35498862231011e-06
PPP1R16B	6.36515017022371e-06
RAB1A	6.42071843985012e-06
B3GNTL1	6.63746820058826e-06
SECTM1	6.65059287898799e-06
CMSS1	6.67886606797545e-06
ZNF71	6.72715980877793e-06
ANKRD20A5P	6.81125935258235e-06
LEPROT	6.81172266993228e-06
LEPR	6.81172266993228e-06
DNM2	6.81441586396508e-06
CDH15	6.84936937275491e-06
AAMDC	6.87510129566405e-06
PLOD3	6.9482358673416e-06
SOCS2	6.96707126756109e-06
METAP2	7.01144465348119e-06
IL32	7.07191697539142e-06
NDUFA11	7.15171340580305e-06
RAD54L	7.18012631742399e-06
ADI1	7.2338948875415e-06
HYDIN	7.32372961743946e-06
ZNF461	7.32477021904751e-06
CPSF4	7.41588226603889e-06
SERPINB9P1	7.57389604180147e-06
CR1L	7.62640157717809e-06
NAPG	7.62781123125425e-06
NAA25	7.65456281388342e-06
LAMP1	7.70447614676537e-06
ZNF121	7.82665882763769e-06
PANK2	7.84474363132957e-06
JPH2	7.85203475073023e-06
SMIM1	7.91501375575379e-06
LOC100131294	7.93739608440938e-06
SCLY	8.00427711846427e-06
LRRC47	8.01900180250826e-06
ZNF91	8.06601799992223e-06
KCNIP4	8.14961857630257e-06
L3MBTL1	8.15267516284077e-06
IGLL5	8.2455592604322e-06
MMEL1	8.27263078954166e-06
CXORF36	8.27324509405923e-06
TAS2R50	8.3101137603058e-06
CD7	8.31669395361248e-06
MXD4	8.60185326282387e-06
HPRT1	8.63674940542017e-06
PRKACA	8.68999726197946e-06
IL12B	8.72837745063329e-06
RNF157	8.8720714496484e-06
YIF1A	8.87713264666118e-06
EFR3B	8.93283377859138e-06
GFOD1	9.03631935432578e-06
LRP1	9.04759399262629e-06
PLA2G5	9.15629055199994e-06
PRTFDC1	9.18704360717813e-06
FBXL12	9.20583342229131e-06
HHIPL1	9.24281302713365e-06
SYCE3	9.29450618522871e-06
MYH3	9.37042568410731e-06
SLC25A13	9.51110480223226e-06
TBPL1	9.58376311845924e-06
RSF1	9.73665978677746e-06
MARCH4	9.73820428055807e-06
HOXA10-AS	9.83856870445644e-06
IZUMO4	9.85517692652608e-06
HS3ST3B1	9.8789622619681e-06
RRBP1	9.89943325596992e-06
ACE2	9.94656727022192e-06
BMX	9.94656727022192e-06
LAMA2	9.95727393093213e-06
BCL9L	9.98669630545549e-06
RAF1	1.00648916102817e-05
TRAF6	1.00722551611543e-05
TMEM87B	1.00890230918834e-05
MIS18A	1.02974364209329e-05
ABCG1	1.031524610651e-05
PCID2	1.0333843646528e-05
VMAC	1.04158309477107e-05
CAPS	1.04158309477107e-05
GPR97	1.04377428389933e-05
SLC38A3	1.04383977768342e-05
CCDC69	1.04395304862732e-05
FAM71B	1.07578438602337e-05
MED26	1.08370739104634e-05
FAM49B	1.08718674435609e-05
ZBTB26	1.09764816729946e-05
RDX	1.1020407015818e-05
RAG1	1.1133804774869e-05
SDF4	1.11991932436764e-05
TSFM	1.1254194050746e-05
ZNF410	1.13026484326054e-05
LINC00528	1.13705909795934e-05
C20ORF203	1.14023083990492e-05
HDAC1	1.15570753908534e-05
IBA57	1.15853174567147e-05
KIAA1143	1.1650207424246e-05
SERTAD2	1.19261897014352e-05
ROBO4	1.20751765996176e-05
ADAT3	1.21876945973963e-05
ZDHHC12	1.22076318469039e-05
ANKRD22	1.22420858834696e-05
CCDC18	1.2312638839958e-05
CCDC92	1.23146988843506e-05
CCNYL1	1.23583735393434e-05
WT1	1.24081181242921e-05
ZNF713	1.24221869418688e-05
SCAF8	1.24581473233153e-05
ZNF687	1.25021236702041e-05
ZEB2	1.25293172057007e-05
CD247	1.25421470955296e-05
SNORD59A	1.25852064882192e-05
C1ORF220	1.26296391911085e-05
CAPSL	1.26776145752943e-05
PODNL1	1.26944845647824e-05
CEACAM6	1.27027377293313e-05
GBP6	1.2744069958503e-05
GRK5	1.28631202986446e-05
CXXC5	1.30260482652142e-05
GAS7	1.32387963756923e-05
SCGB1C1	1.32412352007291e-05
ZC3H12A	1.33778298273377e-05
TMEM151A	1.33951244842769e-05
PTK2B	1.34168658760863e-05
ADAMTS10	1.36376069557926e-05
STRA13	1.36589105112171e-05
FCHSD2	1.37504527450566e-05
EID2B	1.37868969521015e-05
EID2	1.37868969521015e-05
ABHD12	1.3969561562001e-05
DENND3	1.4159909187673e-05
ARMC9	1.41735675004522e-05
CYP2E1	1.42233696076199e-05
PRICKLE3	1.42603610214834e-05
TRAPPC8	1.42712980050888e-05
TTLL6	1.45459476285944e-05
DAGLB	1.46375128585234e-05
NAGPA	1.47615454600292e-05
SLC15A4	1.48292418192813e-05
RPL18	1.48375673566789e-05
SUV420H2	1.49298942420962e-05
COX6B2	1.49298942420962e-05
CTCF	1.50523037283876e-05
FAM53C	1.51012627142309e-05
PPP1R2	1.51126868241722e-05
PIGR	1.52084676579022e-05
ZNF391	1.53230988737175e-05
ACTA2-AS1	1.53359314324701e-05
PACS2	1.53841462726758e-05
USB1	1.55445571342727e-05
FAIM3	1.5631646664228e-05
RAB26	1.57727054119615e-05
SNHG19	1.57727054119615e-05
SNORD60	1.57727054119615e-05
AEN	1.57740773302558e-05
ADSS	1.58912126979059e-05
PMM1	1.59150781026213e-05
FEM1C	1.61858596370149e-05
FAM167A	1.62051191284011e-05
ZNF7	1.62214423482971e-05
CTNNB1	1.62331159285376e-05
PGLS	1.62509968905742e-05
NUP98	1.62515849004673e-05
POLRMT	1.63021932797175e-05
GPC6	1.64120664873545e-05
PKN3	1.64207357080101e-05
ZBTB18	1.64529996126844e-05
MT1X	1.64648165692707e-05
SLC35B3	1.6506767475069e-05
NSMCE1	1.66097365553197e-05
TMEM141	1.67411568533366e-05
MIR103A2	1.68094513952285e-05
ICA1	1.6858861431859e-05
CCDC12	1.68840445517367e-05
ITM2C	1.6922835383129e-05
SLC4A5	1.69490764571401e-05
MGAM	1.70000184267464e-05
GKN2	1.70322237887174e-05
KATNA1	1.71143255205125e-05
XPO1	1.72529900330715e-05
KCTD6	1.72997189229822e-05
PER3	1.7433056249663e-05
BDNF-AS	1.7442051400102e-05
ZFYVE28	1.74662152222002e-05
SPN	1.7512506788376e-05
DET1	1.77173277004355e-05
RNU1-28P	1.78882027461756e-05
NDRG3	1.81376483087178e-05
RMND5A	1.81715102139304e-05
ARHGEF19	1.83767347943676e-05
ANKRD13B	1.85159710334649e-05
GLP1R	1.85583397930496e-05
DZANK1	1.868573590501e-05
POLR3F	1.868573590501e-05
GHR	1.8744905292947e-05
DNPEP	1.87881485714278e-05
DCAF15	1.88119638678817e-05
COL10A1	1.89119375030285e-05
MED29	1.90363750706747e-05
RALY	1.91357811816224e-05
ZCCHC2	1.92331266911896e-05
FXYD6-FXYD2	1.92753494734339e-05
LHX6	1.93058459622281e-05
EIF2D	1.9481508492728e-05
AK7	1.9508466272826e-05
HBP1	1.95287744384001e-05
CPA1	1.95413020141305e-05
KCNJ1	1.9566907973279e-05
SPATA22	1.95875114427418e-05
NCBP1	1.98273614010229e-05
ENTPD1	1.99101967501253e-05
GRPEL2	1.99426280458385e-05
PTPN6	1.99536187572237e-05
ZPBP	1.99675041646239e-05
GATA3	2.00597203123632e-05
BATF	2.01429378110326e-05
CASD1	2.02672100698386e-05
GYLTL1B	2.02876166315366e-05
TMED1	2.0288983331053e-05
LAPTM4B	2.033833933942e-05
NAT1	2.03832475284728e-05
CEMP1	2.04894690353853e-05
MICALL2	2.05011042615757e-05
BACH2	2.05277670465638e-05
FAM26D	2.0553616639839e-05
C16ORF93	2.05775262512058e-05
SCARF1	2.06019430300568e-05
RCOR1	2.06513133547312e-05
RECQL4	2.09953873474801e-05
LINC00346	2.10177330885766e-05
DLEC1	2.10402437512883e-05
IL37	2.10866443897812e-05
ACADS	2.11759112715316e-05
METTL13	2.12649449913525e-05
RAB2B	2.15687309096408e-05
IWS1	2.16939017369291e-05
MOB1A	2.17588273872545e-05
NAMPT	2.17995669106877e-05
CD19	2.20405541816063e-05
OTUD3	2.22482086154954e-05
SNORA30	2.22752539844382e-05
LYZL1	2.23119459170298e-05
PROM1	2.27002753815233e-05
PIK3R2	2.27682494277813e-05
TSNAXIP1	2.28423826036722e-05
ZNF239	2.2845589000933e-05
C12ORF57	2.29296573989449e-05
RNU7-1	2.29296573989449e-05
RTFDC1	2.31241443696631e-05
RAB5B	2.31770566035084e-05
KLHL15	2.32987437634832e-05
PCYOX1L	2.33040606663507e-05
CIC	2.34855021363425e-05
MUL1	2.3496987542313e-05
FAM45A	2.37483990490027e-05
PSD	2.3759517941535e-05
RANGAP1	2.41599921724831e-05
DCAF7	2.42274734889691e-05
SPATA3	2.44496760615419e-05
KDM6B	2.4555399780112e-05
LPPR2	2.46005653935084e-05
EPB41	2.46194255949587e-05
C5ORF45	2.46376167452511e-05
PRKCZ	2.4821047686265e-05
LRRC2	2.48235501748804e-05
NDST2	2.48279977603033e-05
BBS2	2.48476612922848e-05
RBM45	2.49514941474506e-05
C1QTNF6	2.50667344647377e-05
SLC26A2	2.50739445148287e-05
PRKG1	2.50862047807782e-05
HEPN1	2.51962452755219e-05
PPM1F	2.5229124524741e-05
CSTL1	2.52487796312015e-05
CST11	2.52487796312015e-05
GATAD2B	2.52796063127396e-05
CWC22	2.54547451497329e-05
NUBPL	2.54940585967238e-05
JAZF1	2.56673899172358e-05
BLOC1S6	2.57377190855833e-05
RPS27	2.57400604754552e-05
DDX46	2.59543721892862e-05
MED28	2.6002819406465e-05
NCALD	2.60876648614368e-05
PMEL	2.62857260304238e-05
CDK2	2.62857260304238e-05
ZNF829	2.6489152213817e-05
CBR3	2.65666857718287e-05
GJC2	2.66533830497172e-05
ARL6IP5	2.70234095453385e-05
KCNQ1OT1	2.70775426534643e-05
UBE2Q2	2.74032405614676e-05
CD8A	2.7710599400449e-05
C9ORF78	2.78407594487957e-05
ELK1	2.79454850714491e-05
CFP	2.79746129195113e-05
IGDCC3	2.85728829341728e-05
ANKRD11	2.88413388130709e-05
SH2D1B	2.90398391288173e-05
TRAPPC11	2.90507208308182e-05
ASF1B	2.90610105883019e-05
CDC25C	2.91047150242508e-05
TGFB1	2.91055598699339e-05
NANOS3	2.91290701599894e-05
DXO	2.92209102013105e-05
STK19	2.92209102013105e-05
C4A	2.92209102013105e-05
SLC28A2	2.92962094743289e-05
NFKB1	2.94189630753895e-05
TFEB	2.94376556523791e-05
SLC30A6	2.94855863609276e-05
GBA2	2.95202118720638e-05
C19ORF66	2.98935020251718e-05
CCIN	2.98987698672792e-05
KAT2A	2.99587303459425e-05
IL21R-AS1	3.02718407522039e-05
CLCN3	3.0378475761707e-05
WDR86	3.05012470626746e-05
SRP14	3.05419165723023e-05
COX15	3.07612426571031e-05
IDE	3.0875210686024e-05
GOLPH3L	3.10734972619285e-05
MYO9B	3.12152677435697e-05
AASS	3.12175943123944e-05
FGF14	3.12303566175049e-05
KDM2A	3.15194660194048e-05
PLXNA1	3.17682230046632e-05
N4BP1	3.18542826296167e-05
PITX3	3.19121647630922e-05
OLR1	3.19638173720607e-05
TMEM134	3.22630020728796e-05
LCK	3.227959531598e-05
EFCC1	3.31653095820826e-05
SNTB2	3.32315671881412e-05
MPND	3.38755550533297e-05
PON1	3.40158392731195e-05
HACL1	3.41358137845768e-05
SRCAP	3.41552364333433e-05
TSTD2	3.45369688661228e-05
ZBTB2	3.47122920517405e-05
SETD9	3.52992818124829e-05
SLC25A42	3.53799124556181e-05
SELPLG	3.5536504015266e-05
TTLL10	3.56800765056167e-05
BIN1	3.57389200055055e-05
ALDOC	3.59055273896316e-05
LDB2	3.59207005129372e-05
AMN1	3.59842243242194e-05
HOXA10	3.59955859053771e-05
MN1	3.60537318773218e-05
NFYB	3.60871312960222e-05
USP22	3.61430060121344e-05
PIP5K1B	3.63171316169044e-05
USP54	3.64460959118744e-05
CD46	3.649986648221e-05
ZNF329	3.65028040372353e-05
MSRA	3.67506632369671e-05
LSM4	3.69400262158795e-05
USP5	3.71432806216275e-05
FAM171A1	3.73703524939251e-05
LTK	3.73729345288974e-05
KDM2B	3.74628132124463e-05
SCAMP4	3.77603439520709e-05
TAF2	3.81106585363356e-05
RALGDS	3.84092112845187e-05
KHSRP	3.84577404020173e-05
SLC25A41	3.84577404020173e-05
MIR1301	3.84752656093889e-05
ZNF572	3.86865546721809e-05
HOXB4	3.87711461923541e-05
ZNF558	3.89085673540972e-05
MBD3L1	3.89085673540972e-05
NABP2	3.90427021777849e-05
SLC39A5	3.90427021777849e-05
CPLX1	3.94339781527974e-05
LRRC45	3.96281949400094e-05
RAC3	3.96281949400094e-05
RADIL	3.97147505713102e-05
TSSK2	3.97626111327276e-05
UBL5	3.98356036087563e-05
CCDC27	3.98746900189085e-05
TARSL2	3.9904049058332e-05
C17ORF99	3.99714158099029e-05
CHST11	4.02838520635154e-05
PILRB	4.02996759472431e-05
TRPV4	4.07620004614418e-05
AGFG2	4.08247218545171e-05
CD200R1L	4.10996479196173e-05
C1ORF101	4.13689006100996e-05
SLC35G2	4.13857020731836e-05
CCDC169	4.15901832120337e-05
RRM2B	4.17439923880689e-05
BRD7	4.19649065693143e-05
RNF5	4.21187770415802e-05
AGER	4.21187770415802e-05
TECR	4.21202330321478e-05
LPAR5	4.22253613676209e-05
DNAJC5	4.22760415532365e-05
C17ORF98	4.22872468542972e-05
ZNF775	4.22965197510718e-05
DERL3	4.26465171130159e-05
TTC39C	4.29293182605459e-05
AMDHD2	4.32063809807893e-05
BRCC3	4.33010554265493e-05
C1ORF216	4.33305568786166e-05
FSIP1	4.33367742270437e-05
PHKG2	4.34663944377253e-05
SAMD12	4.3499040787316e-05
SIN3A	4.36417102811989e-05
ZNF112	4.38936425699062e-05
C17ORF89	4.39384881154461e-05
GALNT11	4.39815843327666e-05
VARS	4.42295343332101e-05
ZP3	4.42665341739045e-05
GLIDR	4.43264647350544e-05
CHRAC1	4.43430070284294e-05
EML2	4.45304957507423e-05
SGCB	4.5011251546232e-05
CC2D1B	4.5289692439976e-05
PPP1R21	4.53723280036639e-05
ZNF165	4.53792575400755e-05
LCN2	4.5942006010229e-05
C9ORF16	4.5942006010229e-05
ZNF268	4.63717130434651e-05
DCAF17	4.64071430766587e-05
PRIM2	4.69387302757323e-05
QSOX1	4.77238338036945e-05
TMEM88	4.78318022593368e-05
NUFIP2	4.83492215408669e-05
EXOSC10	4.86179460615697e-05
ERO1L	4.89447555129516e-05
RARA	4.89846208055575e-05
DLGAP2	4.90920516896466e-05
GALNT2	4.9158428134142e-05
CDH24	4.93218670602693e-05
KIAA1161	4.94180786286501e-05
GPR25	4.95829343162748e-05
NDUFB11	4.99506907098105e-05
EPHB4	5.01658490809621e-05
CDH5	5.02407672467199e-05
C12ORF5	5.02654112559131e-05
GRASP	5.07875417894978e-05
FKTN	5.0861547922125e-05
RALY-AS1	5.10729477872271e-05
POLR3K	5.1220254765918e-05
SQLE	5.14370070370873e-05
MADD	5.17076501278773e-05
ZNF48	5.17121062872713e-05
CCDC116	5.1743881935991e-05
SWSAP1	5.20707094217201e-05
EPOR	5.20707094217201e-05
TBC1D10B	5.20862097404019e-05
QTRT1	5.21180727039609e-05
DGCR2	5.22957127770133e-05
ARHGAP44	5.23383517453011e-05
FBXO16	5.24041982895508e-05
FAM3C	5.25213535716472e-05
GPR56	5.28452049328515e-05
TMEM150A	5.28688960210867e-05
FAM66E	5.30687742896316e-05
ZNF705G	5.30687742896316e-05
OR6K3	5.30772850089327e-05
PDPK1	5.33941213830513e-05
LRRIQ3	5.34238778244173e-05
FPGT	5.34238778244173e-05
PRDM8	5.35900155187503e-05
ITGAM	5.3597420940801e-05
TMBIM6	5.36136140056446e-05
ST6GALNAC6	5.38587979370122e-05
GPR45	5.4112609568931e-05
CYB5R4	5.41333568452372e-05
C9ORF24	5.42467437485695e-05
PERP	5.43649120371431e-05
FLVCR2	5.46105874639121e-05
RAD18	5.47609500591698e-05
SEPT12	5.48231776810234e-05
C9ORF84	5.48418853316277e-05
GNA13	5.49844850465113e-05
ZNF34	5.52236622376105e-05
ZPBP2	5.5250722337712e-05
MOB4	5.54384348846589e-05
NR2C2	5.54810526203977e-05
PXMP2	5.54999444547829e-05
ZNF488	5.55367331836857e-05
ZNF396	5.5788264530579e-05
PDE6A	5.60218527665754e-05
CD81	5.62082662554783e-05
YARS	5.66703947532557e-05
AGO3	5.67573059659004e-05
SOCS3	5.67578703386699e-05
OTUD1	5.68320005942126e-05
BBC3	5.73367121453819e-05
UBE2D1	5.73827061994182e-05
LOC101928841	5.74334688889123e-05
SPNS1	5.76942831353853e-05
LAT	5.76942831353853e-05
HOMER3	5.78015023668777e-05
ARV1	5.79537379355696e-05
AP3B1	5.8100112696684e-05
SDF2L1	5.81888310523076e-05
ZNF561	5.8379082124322e-05
PHB2	5.89660437238658e-05
RGS16	5.91452186104147e-05
